,Ticker,LoanRange,Address,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsRetained,DateApproved,Lender,CD
ABEONA THERAPEUTICS INC,ABEO,c $1-2 million,1330 Avenue Of The Americas Fl 33,NEW YORK,NY,10019.0,325412.0,Corporation,Unanswered,Unanswered,Unanswered,,80.0,05/03/2020,"Bank of America, National Association",NY - 10
AEHR TEST SYSTEMS,AEHR,c $1-2 million,400 Kato Terrace,FREMONT,CA,94539.0,334413.0,Corporation,Unanswered,Unanswered,Unanswered,,0.0,04/13/2020,Silicon Valley Bank,CA - 15
AEMETIS INC,AMTX,"d $350,000-1 million",20400 Stevens Creek Blvd Ste 700,CUPERTINO,CA,95014.0,325110.0,Corporation,Unanswered,Unanswered,Unanswered,,56.0,05/03/2020,"Bank of America, National Association",CA - 17
AGENUS INC,AGEN,b $2-5 million,3 Forbes Road,LEXINGTON,MA,2421.0,325414.0,Corporation,Unanswered,Unanswered,Unanswered,,269.0,05/03/2020,"Bank of America, National Association",MA - 05
AMERGENT HOSPITALITY GROUP INC,--,b $2-5 million,7621 Little Ave Ste 414,CHARLOTTE,NC,28226.0,561110.0,Corporation,White,Male Owned,Non-Veteran,,0.0,04/15/2020,Towne Bank,NC - 09
AMERISAFE INC,AMSF,"e $150,000-350,000",3990 Enterprise Court 0.0,AURORA,IL,60504.0,423390.0,Corporation,Unanswered,Unanswered,Unanswered,,17.0,04/10/2020,"JPMorgan Chase Bank, National Association",IL - 11
APEX GLOBAL BRANDS INC,APEX,"d $350,000-1 million",5990 Sepulveda Blvd Ste 600,VAN NUYS,CA,91411.0,448190.0,Corporation,Unanswered,Unanswered,Unanswered,,33.0,04/14/2020,"Bank of America, National Association",CA - 29
APPLIED DNA SCIENCES INC,APDN,"d $350,000-1 million",50 Health Sciences Dr,STONY BROOK,NY,11790.0,541712.0,Corporation,Unanswered,Unanswered,Unanswered,,48.0,05/03/2020,"Bank of America, National Association",NY - 01
APPLIED OPTOELECTRONICS INC,AAOI,a $5-10 million,13139 Jess Pirtle Blvd,SUGAR LAND,TX,77478.0,335921.0,Corporation,Unanswered,Unanswered,Unanswered,,425.0,04/08/2020,Truist Bank d/b/a Branch Banking & Trust Co,TX - 22
AQUA METALS INC,AQMS,"e $150,000-350,000",2500 Peru dr,MCCARRAN,NV,89437.0,423510.0,Corporation,Unanswered,Male Owned,Unanswered,,7.0,04/29/2020,Capital Educators FCU,NV -
ASTA FUNDING INC,ASFI,c $1-2 million,210 Sylvan Avenue,ENGLEWOOD CLIFFS,NJ,7652.0,541611.0,Corporation,Unanswered,Unanswered,Unanswered,,49.0,04/14/2020,Republic First Bank d/b/a Republic Bank,NJ - 05
AUTOWEB INC,AUTO,c $1-2 million,18872 MACARTHUR BLVD,IRVINE,CA,92612.0,541870.0,Corporation,Unanswered,Unanswered,Unanswered,,83.0,04/14/2020,"PNC Bank, National Association",CA - 45
AVID TECHNOLOGY INC,AVID,a $5-10 million,75 NETWORK DR,BURLINGTON,MA,1803.0,333316.0,Corporation,Unanswered,Unanswered,Unanswered,,,04/28/2020,"Citizens Bank, National Association",MA - 06
BAUDAX BIO INC,BXRX,c $1-2 million,490 LAPP RD,MALVERN,PA,19355.0,325412.0,Corporation,Unanswered,Unanswered,Unanswered,,39.0,05/03/2020,"PNC Bank, National Association",PA - 06
BLACKLINE INC,BL,"e $150,000-350,000","13023 NE Hwy 99, Ste 7",VANCOUVER,WA,98686.0,238990.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,0.0,04/28/2020,Banner Bank,WA - 03
BRAINSTORM CELL THERAPEUTICS INC,BCLI,"e $150,000-350,000","1325 Avenue of the Americas, 28th Floor",NEW YORK,NY,10019.0,519190.0,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,7.0,04/28/2020,"HSBC Bank USA, National Association",NY - 10
BRICKELL BIOTECH INC,BBI,"d $350,000-1 million",5777 CENTRAL AVE SUITE 102,BOULDER,CO,80301.0,325412.0,Corporation,Unanswered,Unanswered,Unanswered,,15.0,04/13/2020,IBERIABANK,CO - 02
CBDMD INC,YCBD,c $1-2 million,8845 RED OAK BLVD,CHARLOTTE,NC,28217.0,424990.0,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,175.0,04/14/2020,Truist Bank d/b/a Branch Banking & Trust Co,NC - 09
CELCUITY INC,CELC,"d $350,000-1 million",16305 36 AVE N SUITE 100,MINNEAPOLIS,MN,55446.0,621511.0,Corporation,Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",MN - 03
CUTERA INC,CUTR,a $5-10 million,3240 BAYSHORE BOULEVARD,BRISBANE,CA,94005.0,339113.0,Corporation,Unanswered,Unanswered,Unanswered,,133.0,04/13/2020,Silicon Valley Bank,CA - 14
DSP GROUP INC,DSPG,"e $150,000-350,000",2055 GATEWAY PL,SAN JOSE,CA,95110.0,541511.0,Corporation,Unanswered,Unanswered,Unanswered,,10.0,04/14/2020,Bank Leumi USA,CA - 19
EBIX INC,EBIX,"d $350,000-1 million",6400 INDUSTRIAL LOOP,GREENDALE,WI,53129.0,541219.0,Corporation,White,Male Owned,Non-Veteran,,46.0,04/07/2020,BMO Harris Bank National Association,WI - 01
EMERSON RADIO CORP,MSN,"e $150,000-350,000",35 Waterview Blvd,PARSIPPANY,NJ,7054.0,334310.0,Corporation,Unanswered,Unanswered,Unanswered,,0.0,04/30/2020,"TD Bank, National Association",NJ - 11
ENDOLOGIX INC,ELGX,a $5-10 million,2 Musick,IRVINE,CA,92618.0,339112.0,Corporation,Unanswered,Unanswered,Unanswered,,477.0,05/03/2020,"Bank of America, National Association",CA - 45
ENZO BIOCHEM INC,ENZ,a $5-10 million,527 MADISON AVE,NEW YORK,NY,10022.0,325412.0,Corporation,Unanswered,Male Owned,Unanswered,,425.0,04/15/2020,"Citibank, N.A.",NY - 12
ESCO TECHNOLOGIES INC,ESE,"d $350,000-1 million",903 SHEEHY DRIVE SUITE F,HORSHAM,PA,19044.0,423490.0,Corporation,Unanswered,Unanswered,Unanswered,,0.0,05/06/2020,"Wells Fargo Bank, National Association",PA - 07
ESSENTIAL UTILITIES INC,WTRG,"e $150,000-350,000",19 Wolf Road,SANTA FE,NM,87508.0,236210.0,Corporation,Unanswered,Unanswered,Unanswered,,,04/28/2020,Century Bank,NM - 03
EYEGATE PHARMACEUTICALS INC,EYEG,"e $150,000-350,000",271 Waverley Oaks Road Suite 108,WALTHAM,MA,2452.0,541511.0,Corporation,Unanswered,Unanswered,Unanswered,,10.0,04/30/2020,Silicon Valley Bank,MA - 05
EYENOVIA INC,EYEN,"d $350,000-1 million",295 MADISON AVE. SUITE 2400,NEW YORK,NY,10017.0,325412.0,Corporation,Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",NY - 12
FLOTEK INDUSTRIES INC,FTK,b $2-5 million,10603 W Sam Houston Pkwy N,HOUSTON,TX,77064.0,213112.0,Corporation,Unanswered,Female Owned,Non-Veteran,,,04/14/2020,"PNC Bank, National Association",TX - 02
GENASYS INC,GNSS,c $1-2 million,16262 WEST BERNARDO DRIVE,SAN DIEGO,CA,92127.0,334511.0,Corporation,Unanswered,Unanswered,Unanswered,,59.0,04/30/2020,"MUFG Union Bank, National Association",CA - 49
GOOD TIMES RESTAURANTS INC,GTIM,b $2-5 million,141 UNION BLVD,LAKEWOOD,CO,80228.0,722511.0,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,500.0,04/05/2020,"Cadence Bank, National Association",CO - 07
HTG MOLECULAR DIAGNOSTICS INC,HTGM,c $1-2 million,3430 E Global Loop,TUCSON,AZ,85706.0,541714.0,Corporation,Unanswered,Unanswered,Unanswered,,65.0,04/14/2020,Silicon Valley Bank,AZ - 03
INNODATA INC,INOD,"d $350,000-1 million",55 Challenger Road,RIDGEFIELD PARK,NJ,7660.0,518210.0,Corporation,Unanswered,Unanswered,Non-Veteran,,23.0,04/29/2020,Peapack-Gladstone Bank,NJ - 09
JAKKS PACIFIC INC,JAKK,a $5-10 million,2951 28TH STREET,SANTA MONICA,CA,90405.0,423920.0,Corporation,Unanswered,Unanswered,Unanswered,,0.0,05/06/2020,"Wells Fargo Bank, National Association",CA - 33
JANONE INC,JAN,c $1-2 million,325 E Warm Springs Rd Ste 102,LAS VEGAS,NV,89119.0,551114.0,Corporation,Unanswered,Male Owned,Unanswered,,150.0,04/27/2020,"Texas Capital Bank, National Association",NV - 01
KVH INDUSTRIES INC,KVHI,a $5-10 million,50 Enterprise Ctr,MIDDLETOWN,RI,2842.0,334220.0,Corporation,Unanswered,Unanswered,Unanswered,,419.0,05/03/2020,"Bank of America, National Association",RI - 01
LEE ENTERPRISES INC,LEE,"d $350,000-1 million",1930 AIRPORT WAY,FAIRBANKS,AK,99701.0,722513.0,Subchapter S Corporation,Black or African American,Male Owned,Unanswered,,225.0,04/06/2020,Northrim Bank,AK - 00
LM FUNDING AMERICA INC,LMFA,"e $150,000-350,000",1200 W PLATT ST STE 100,TAMPA,FL,33606.0,561499.0,Corporation,Unanswered,Unanswered,Unanswered,,9.0,04/28/2020,IBERIABANK,FL - 14
MERCURY SYSTEMS INC,MRCY,b $2-5 million,5 INDEPENDENCE WAY,PRINCETON,NJ,8540.0,541519.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,163.0,04/13/2020,"PNC Bank, National Association",NJ - 07
MIRAGEN THERAPEUTICS INC,MGEN,c $1-2 million,6200 Lookout Road,BOULDER,CO,80301.0,541714.0,Corporation,Unanswered,Unanswered,Unanswered,,36.0,04/13/2020,Silicon Valley Bank,CO - 02
MITCHAM INDUSTRIES INC,MIND,"d $350,000-1 million",8141 Sh 75 S,HUNTSVILLE,TX,77342.0,532490.0,Corporation,Unanswered,Male Owned,Unanswered,,240.0,05/03/2020,"Bank of America, National Association",TX - 08
NAPCO SECURITY TECHNOLOGIES INC,NSSC,c $1-2 million,333 BAYVIEW AVE,AMITYVILLE,NY,11701.0,334290.0,Corporation,Unanswered,Unanswered,Unanswered,,251.0,04/13/2020,"HSBC Bank USA, National Association",NY - 02
NAUTILUS INC,NLS,"e $150,000-350,000",2621 N FEDERAL HWY,BOCA RATON,FL,33431.0,451110.0,Corporation,Unanswered,Unanswered,Unanswered,,37.0,04/13/2020,"PNC Bank, National Association",FL - 22
NETSOL TECHNOLOGIES INC,NTWK,"e $150,000-350,000",23975 Park Sorrento Suite 250,CALABASAS,CA,91302.0,334614.0,Corporation,Unanswered,Unanswered,Unanswered,,11.0,04/28/2020,"HSBC Bank USA, National Association",CA - 30
NICHOLAS FINANCIAL INC,NICK,b $2-5 million,2454 MCMULLEN BOOTH RD,CLEARWATER,FL,33759.0,522220.0,Corporation,Unanswered,Unanswered,Unanswered,,274.0,05/21/2020,Fifth Third Bank,FL - 12
NOVABAY PHARMACEUTICALS INC,NBY,"d $350,000-1 million",2000 POWELL STREET SUITE 1150,EMERYVILLE,CA,94608.0,325412.0,Corporation,Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",CA - 13
NOVAN INC,NOVN,"d $350,000-1 million",4105 Hopson Road,MORRISVILLE,NC,27560.0,325412.0,Corporation,Unanswered,Unanswered,Unanswered,,,04/14/2020,"PNC Bank, National Association",NC - 01
OPGEN INC,OPGN,"d $350,000-1 million",708 Quince Orchard Road,GAITHERSBURG,MD,20878.0,621511.0,Corporation,Unanswered,Unanswered,Unanswered,,37.0,04/14/2020,Silicon Valley Bank,MD - 06
PATTERSON COMPANIES INC,PDCO,c $1-2 million,204 E Terrace Drive,PLANT CITY,FL,33563.0,484121.0,Corporation,Unanswered,Unanswered,Unanswered,,0.0,04/27/2020,Truist Bank d/b/a Branch Banking & Trust Co,FL - 15
PAVMED INC,PAVM,"e $150,000-350,000",One Grand Central Place 0.0,NEW YORK,NY,10165.0,424990.0,Corporation,Unanswered,Unanswered,Unanswered,,15.0,04/10/2020,"JPMorgan Chase Bank, National Association",NY - 12
PHIO PHARMACEUTICALS CORP,PHIO,"e $150,000-350,000",257 SIMARANO DR STE 101,MARLBOROUGH,MA,1752.0,325412.0,Corporation,Unanswered,Unanswered,Unanswered,,11.0,05/03/2020,"Bank of America, National Association",MA - 02
PIXELWORKS INC,PXLW,"d $350,000-1 million","16760 SW Upper Boones Ferry Rd. Suite 101 Portland, OR 97224",PORTLAND,OR,97224.0,541511.0,Corporation,Unanswered,Unanswered,Unanswered,,0.0,04/15/2020,Silicon Valley Bank,OR - 01
REALNETWORKS INC,RNWK,b $2-5 million,1501 1ST AVE S STE 600,SEATTLE,WA,98134.0,511210.0,Corporation,Unanswered,Unanswered,Unanswered,,487.0,04/15/2020,"Bank of America, National Association",WA - 07
RECRO PHARMA INC,REPH,b $2-5 million,490 LAPP RD,MALVERN,PA,19355.0,325412.0,Corporation,Unanswered,Unanswered,Unanswered,,192.0,05/03/2020,"PNC Bank, National Association",PA - 06
REGULUS THERAPEUTICS INC,RGLS,"d $350,000-1 million",10628 Science Center Drive Suite 225,SAN DIEGO,CA,92121.0,325412.0,Corporation,Unanswered,Unanswered,Unanswered,,1.0,04/13/2020,Silicon Valley Bank,CA - 49
REPUBLIC SERVICES INC,RSG,"e $150,000-350,000",2123 W GOVERNORS CIR #100,HOUSTON,TX,77092.0,541199.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,30.0,04/28/2020,"Texas Capital Bank, National Association",TX - 02
RICEBRAN TECHNOLOGIES,RIBT,c $1-2 million,1330 Lake Robbins Drive Suite 250,SPRING,TX,77380.0,311212.0,Corporation,Unanswered,Unanswered,Unanswered,,121.0,04/13/2020,"Spirit of Texas Bank, SSB",TX - 08
RIGNET INC,RNET,a $5-10 million,15115 Park Row Ste 300,HOUSTON,TX,77084.0,541519.0,Corporation,Unanswered,Unanswered,Unanswered,,292.0,05/03/2020,"Bank of America, National Association",TX - 02
SEACHANGE INTERNATIONAL INC,SEAC,b $2-5 million,500 Totten Pond Road 4th Floor,WALTHAM,MA,2451.0,541511.0,Corporation,Unanswered,Unanswered,Non-Veteran,,0.0,04/27/2020,Silicon Valley Bank,MA - 05
SERVOTRONICS INC,SVT,b $2-5 million,1110 MAPLE RD,ELMA,NY,14059.0,336413.0,Corporation,Unanswered,Unanswered,Unanswered,,369.0,04/14/2020,"Bank of America, National Association",NY - 27
STONERIDGE INC,SRI,"e $150,000-350,000",73 STEAM WHISTLE DR,WARMINSTER,PA,18974.0,238990.0,Corporation,Unanswered,Unanswered,Unanswered,,6.0,04/13/2020,Truist Bank d/b/a Branch Banking & Trust Co,PA - 08
STRATA SKIN SCIENCES INC,SSKN,b $2-5 million,5 Walnut Grove dr. Suite 140,HORSHAM,PA,19044.0,339112.0,Corporation,Unanswered,Unanswered,Unanswered,,,04/07/2020,Republic First Bank d/b/a Republic Bank,PA - 07
STRATUS PROPERTIES INC,STRS,b $2-5 million,212 Lavaca Street,AUSTIN,TX,78701.0,531190.0,Corporation,Unanswered,Unanswered,Unanswered,,63.0,04/15/2020,"Texas Capital Bank, National Association",TX - 21
SUMMIT FINANCIAL GROUP INC,SMMF,"e $150,000-350,000",639 red lion rd,HUNTINGDON VALLEY,PA,19006.0,541611.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,13.0,04/07/2020,Peoples Security Bank and Trust Company,PA - 08
TEAM INC,TISI,"d $350,000-1 million",841 PARK EAST DR,WOONSOCKET,RI,2895.0,313220.0,Corporation,White,Male Owned,Unanswered,,31.0,04/08/2020,Bank Rhode Island,RI - 01
TELLURIAN INC,TELL,c $1-2 million,5900 MONONA DR STE 300,MONONA,WI,53716.0,813319.0,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,173.0,04/05/2020,Settlers Bank,WI - 02
TETRAPHASE PHARMACEUTICALS INC,TTPH,b $2-5 million,480 Arsenal Way Suite 110,WATERTOWN,MA,2472.0,325412.0,Corporation,Unanswered,Unanswered,Unanswered,,55.0,04/14/2020,Silicon Valley Bank,MA - 04
TIDEWATER INC,TDW,c $1-2 million,6625 SELNICK DR,ELKRIDGE,MD,21075.0,562910.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,105.0,04/13/2020,"PNC Bank, National Association",MD - 02
TITAN PHARMACEUTICALS INC,TTNP,"d $350,000-1 million",400 OYSTER PT BLVD STE 505,SO SAN FRANCISCO,CA,94080.0,325414.0,Corporation,Unanswered,Unanswered,Unanswered,,18.0,04/14/2020,Silicon Valley Bank,CA - 14
TRAVELZOO,TZOO,b $2-5 million,590 MADISON AVE # 35,NEW YORK,NY,10022.0,541512.0,Corporation,Unanswered,Unanswered,Unanswered,,170.0,04/14/2020,"HSBC Bank USA, National Association",NY - 12
UBIQUITI INC,UI,"e $150,000-350,000",303 DETROIT ST,ANN ARBOR,MI,48104.0,541519.0,Corporation,Unanswered,Unanswered,Unanswered,,8.0,04/13/2020,"PNC Bank, National Association",MI - 12
UNIVERSAL ELECTRONICS INC,UEIC,b $2-5 million,640 N PROSPECT DR,WHITEWATER,WI,53190.0,334412.0,Corporation,Unanswered,Unanswered,Unanswered,,0.0,04/07/2020,"Associated Bank, National Association",WI - 01
VIRTRA INC,VTSI,c $1-2 million,7970 S KYRENE RD,TEMPE,AZ,85284.0,333999.0,Corporation,Unanswered,Unanswered,Unanswered,,0.0,05/05/2020,"Wells Fargo Bank, National Association",AZ - 09
VISTAGEN THERAPEUTICS INC,VTGN,"e $150,000-350,000",343 Allerton Avenue,SAN FRANCISCO,CA,94080.0,541714.0,Corporation,Unanswered,Unanswered,Unanswered,,9.0,04/13/2020,Silicon Valley Bank,CA - 14
WESCO INTERNATIONAL INC,WCC,"d $350,000-1 million",691 BADGER POCKET ROAD,ELLENSBURG,WA,98926.0,424910.0,Corporation,Unanswered,Male Owned,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",WA - 08
WHITESTONE REIT,WSR,c $1-2 million,"2600 South Gessner Road, Suite 500",HOUSTON,TX,77063.0,531190.0,Trust,Unanswered,Unanswered,Unanswered,,91.0,04/28/2020,"U.S. Bank, National Association",TX - 07
WILLIAMS INC,WMB,"e $150,000-350,000","330 CARONDELET ST, Suite 400",NEW ORLEANS,LA,70130.0,531190.0,Corporation,Unanswered,Unanswered,Unanswered,,11.0,04/15/2020,Hancock Whitney Bank,LA - 02
WIRELESS TELECOM GROUP INC,WTT,b $2-5 million,25 Eastmans Rd,PARSIPPANY,NJ,7054.0,335314.0,Corporation,Unanswered,Unanswered,Unanswered,,154.0,05/03/2020,"Bank of America, National Association",NJ - 11
WORKHORSE GROUP INC,WKHS,c $1-2 million,100 COMMERCE DR,LOVELAND,OH,45140.0,336111.0,Corporation,Unanswered,Unanswered,Unanswered,,98.0,04/13/2020,"PNC Bank, National Association",OH - 01
XCEL BRANDS INC,XELB,c $1-2 million,1333 BROADWAY FL 10,NEW YORK,NY,10018.0,315240.0,Corporation,Unanswered,Unanswered,Unanswered,,86.0,04/15/2020,"Bank of America, National Association",NY - 10
YUNHONG CTI LTD,CTIB,c $1-2 million,22160 N PEPPER RD,LAKE BARRINGTON,IL,60010.0,326199.0,Corporation,Unanswered,Unanswered,Unanswered,,0.0,04/28/2020,"PNC Bank, National Association",IL - 06
ZAGG INC,ZAGG,a $5-10 million,910 West Legacy Center Way,MIDVALE,UT,84047.0,423690.0,Corporation,Unanswered,Unanswered,Unanswered,,484.0,04/11/2020,KeyBank National Association,UT - 03
